"Monitor PT1000 Minus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1293115239000","18.76"
"1293116402000","18.74"
"1293116634000","18.76"
"1293116867000","18.74"
"1293117099000","18.76"
"1293117564000","18.74"
"1293118029000","18.76"
"1293118959000","18.74"
"1293119889000","18.76"
"1293120122000","18.74"
"1293121052000","18.76"
"1293121284000","18.74"
"1293121517000","18.76"
"1293121982000","18.74"
"1293123609000","18.76"
"1293123842000","18.74"
"1293124772000","18.76"
"1293125004000","18.74"
"1293126167000","18.76"
"1293126399000","18.74"
"1293126632000","18.76"
"1293127097000","18.74"
"1293129189000","18.76"
"1293130119000","18.74"
"1293130584000","18.76"
"1293131049000","18.74"
"1293131514000","18.76"
"1293131747000","18.74"
"1293132677000","18.76"
"1293132909000","18.74"
"1293133374000","18.76"
"1293133607000","18.74"
"1293134072000","18.76"
"1293134537000","18.74"
"1293135467000","18.76"
"1293135699000","18.74"
"1293136397000","18.76"
"1293136629000","18.74"
"1293136862000","18.76"
"1293137327000","18.74"
"1293144302000","18.76"
"1293144534000","18.74"
"1293145697000","18.76"
"1293146162000","18.74"
"1293146859000","18.76"
"1293147557000","18.74"
"1293148022000","18.76"
"1293148254000","18.74"
"1293150114000","18.76"
"1293150347000","18.74"
"1293152207000","18.76"
"1293152672000","18.74"
"1293152904000","18.76"
"1293153137000","18.74"
"1293154299000","18.76"
"1293154764000","18.74"
"1293155229000","18.76"
"1293155462000","18.74"
"1293155927000","18.76"
"1293156624000","18.74"
"1293156857000","18.76"
"1293157322000","18.74"
"1293157554000","18.76"
"1293158019000","18.74"
"1293161274000","18.76"
"1293161507000","18.74"
"1293167552000","18.76"
"1293168017000","18.74"
"1293170342000","18.76"
"1293170574000","18.74"
"1293172202000","18.76"
"1293172434000","18.74"
"1293182199000","18.76"
"1293182432000","18.74"
"1293183362000","18.72"
"1293183594000","18.74"
"1293184059000","18.72"
"1293184292000","18.74"
"1293186849000","18.72"
"1293187082000","18.74"
"1293190337000","18.72"
"1293190569000","18.74"
"1293191499000","18.72"
"1293191732000","18.74"
"1293191964000","18.72"
"1293192429000","18.74"
"1293192662000","18.72"
"1293192894000","18.74"
"1293193359000","18.72"
"1293193592000","18.74"
"1293197544000","18.72"
"1293197777000","18.74"
"1293200334000","18.72"
"1293200799000","18.74"
"1293202892000","18.76"
"1293203124000","18.74"
"1293205682000","18.72"
"1293205914000","18.74"
"1293206844000","18.72"
"1293207077000","18.74"
"1293209867000","18.72"
"1293210099000","18.74"
"1293212889000","18.72"
"1293213122000","18.74"
"1293214517000","18.72"
"1293214982000","18.74"
"1293215447000","18.72"
"1293216609000","18.74"
"1293217074000","18.72"
"1293217307000","18.74"
"1293217539000","18.72"
"1293218237000","18.74"
"1293218469000","18.72"
"1293218702000","18.74"
"1293218934000","18.72"
"1293219632000","18.74"
"1293220794000","18.72"
"1293221259000","18.74"
"1293221724000","18.72"
"1293226142000","18.74"
"1293226374000","18.72"
"1293226607000","18.74"
"1293226839000","18.72"
"1293227304000","18.74"
"1293227769000","18.72"
"1293231954000","18.74"
"1293232187000","18.72"
"1293233814000","18.74"
"1293234047000","18.72"
"1293234279000","18.74"
"1293234512000","18.72"
"1293236372000","18.7"
"1293236604000","18.72"
"1293237534000","18.74"
"1293237767000","18.72"
"1293237999000","18.74"
"1293238232000","18.72"
"1293244742000","18.7"
"1293244974000","18.72"
"1293252182000","18.74"
"1293252414000","18.72"
"1293254972000","18.74"
"1293255204000","18.72"
"1293264272000","18.7"
"1293264504000","18.72"
"1293265667000","18.7"
"1293265899000","18.72"
"1293266597000","18.7"
"1293267294000","18.72"
"1293268689000","18.7"
"1293268922000","18.72"
"1293269619000","18.7"
"1293269852000","18.72"
"1293270084000","18.7"
"1293271479000","18.72"
"1293272642000","18.7"
"1293272874000","18.72"
"1293273107000","18.7"
"1293273339000","18.72"
"1293273804000","18.7"
"1293274269000","18.72"
"1293274734000","18.7"
"1293274967000","18.72"
"1293275199000","18.7"
"1293279617000","18.72"
"1293279849000","18.7"
"1293281012000","18.72"
"1293281477000","18.7"
"1293282174000","18.72"
"1293282872000","18.7"
"1293283337000","18.72"
"1293283569000","18.7"
"1293283802000","18.72"
"1293284034000","18.7"
"1293284964000","18.72"
"1293285197000","18.7"
"1293287522000","18.72"
"1293287754000","18.7"
"1293287987000","18.72"
"1293288917000","18.7"
"1293289614000","18.72"
"1293289847000","18.7"
"1293290079000","18.72"
"1293290777000","18.7"
"1293301472000","18.72"
"1293301704000","18.7"
"1293304262000","18.68"
"1293304494000","18.7"
"1293306122000","18.68"
"1293306354000","18.7"
"1293306587000","18.68"
"1293306819000","18.7"
"1293307284000","18.68"
"1293307517000","18.7"
"1293308912000","18.68"
"1293309144000","18.7"
"1293312167000","18.68"
"1293312632000","18.7"
"1293314027000","18.68"
"1293315422000","18.7"
"1293315887000","18.68"
"1293316584000","18.7"
"1293317282000","18.68"
"1293317979000","18.7"
"1293318212000","18.68"
"1293318444000","18.7"
"1293318677000","18.68"
"1293319839000","18.7"
"1293320072000","18.68"
"1293322397000","18.7"
"1293322629000","18.68"
"1293323559000","18.7"
"1293323792000","18.68"
"1293324722000","18.7"
"1293324954000","18.68"
"1293325419000","18.7"
"1293325652000","18.68"
"1293327744000","18.7"
"1293327977000","18.68"
"1293329372000","18.7"
"1293329604000","18.68"
"1293334254000","18.7"
"1293334487000","18.68"
"1293334952000","18.7"
"1293335184000","18.68"
"1293338672000","18.65"
"1293338904000","18.68"
"1293342857000","18.65"
"1293343089000","18.68"
"1293353319000","18.65"
"1293353784000","18.68"
"1293355877000","18.65"
"1293356109000","18.68"
"1293358434000","18.65"
"1293358667000","18.68"
"1293359132000","18.65"
"1293359597000","18.68"
"1293359829000","18.65"
"1293360062000","18.68"
"1293360294000","18.65"
"1293360527000","18.68"
"1293362154000","18.65"
"1293363084000","18.68"
"1293364014000","18.65"
"1293364247000","18.68"
"1293364944000","18.65"
"1293365409000","18.68"
"1293366572000","18.65"
"1293368199000","18.68"
"1293368664000","18.65"
"1293369362000","18.68"
"1293369827000","18.65"
"1293370524000","18.68"
"1293370757000","18.65"
"1293372384000","18.68"
"1293372617000","18.65"
"1293376337000","18.68"
"1293376569000","18.65"
"1293376802000","18.68"
"1293377267000","18.65"
"1293377499000","18.68"
"1293377964000","18.65"
"1293378662000","18.68"
"1293378894000","18.65"
"1293385172000","18.63"
"1293385404000","18.65"
"1293387032000","18.63"
"1293387264000","18.65"
"1293390054000","18.63"
"1293390287000","18.65"
"1293390752000","18.63"
"1293390984000","18.65"
"1293392147000","18.63"
"1293392379000","18.65"
"1293393542000","18.63"
"1293394007000","18.65"
"1293397959000","18.68"
"1293398192000","18.65"
"1293400517000","18.68"
"1293400749000","18.65"
"1293406097000","18.68"
"1293406329000","18.65"
"1293410282000","18.63"
"1293410747000","18.65"
"1293411212000","18.63"
"1293411444000","18.65"
"1293411909000","18.63"
"1293412374000","18.65"
"1293415862000","18.63"
"1293416094000","18.65"
"1293420279000","18.63"
"1293420977000","18.65"
"1293421674000","18.63"
"1293421907000","18.65"
"1293422139000","18.63"
"1293422372000","18.65"
"1293425162000","18.63"
"1293425394000","18.65"
"1293426092000","18.63"
"1293426324000","18.65"
"1293427022000","18.63"
"1293427719000","18.65"
"1293429114000","18.63"
"1293429347000","18.65"
"1293430044000","18.63"
"1293430277000","18.65"
"1293436554000","18.63"
"1293436787000","18.65"
"1293437484000","18.63"
"1293437717000","18.65"
"1293438647000","18.63"
"1293439344000","18.65"
"1293440042000","18.63"
"1293440274000","18.65"
"1293440507000","18.63"
"1293440972000","18.65"
"1293441669000","18.63"
"1293443994000","18.65"
"1293444459000","18.63"
"1293444692000","18.65"
"1293444924000","18.63"
"1293445854000","18.65"
"1293447482000","18.63"
"1293448877000","18.65"
"1293449342000","18.63"
"1293450737000","18.65"
"1293451202000","18.63"
"1293451434000","18.65"
"1293452132000","18.63"
"1293452364000","18.65"
"1293452597000","18.63"
"1293453992000","18.65"
"1293454224000","18.63"
"1293454922000","18.65"
"1293455387000","18.63"
"1293455852000","18.65"
"1293456084000","18.63"
"1293456549000","18.65"
"1293456782000","18.63"
"1293457247000","18.65"
"1293458177000","18.63"
"1293458409000","18.65"
"1293460502000","18.63"
"1293461199000","18.65"
"1293461664000","18.63"
"1293461897000","18.65"
"1293462362000","18.63"
"1293462594000","18.65"
"1293463059000","18.63"
"1293463524000","18.65"
"1293463989000","18.63"
"1293464222000","18.65"
"1293464919000","18.63"
"1293465384000","18.65"
"1293465617000","18.63"
"1293466082000","18.65"
"1293467012000","18.63"
"1293467942000","18.65"
"1293468174000","18.63"
"1293468407000","18.65"
"1293468639000","18.63"
"1293469104000","18.65"
"1293469337000","18.63"
"1293470034000","18.65"
"1293470267000","18.63"
"1293470964000","18.65"
"1293471662000","18.63"
"1293471894000","18.65"
"1293472359000","18.63"
"1293472592000","18.65"
"1293472824000","18.63"
"1293473289000","18.65"
"1293476544000","18.63"
"1293477009000","18.65"
"1293477939000","18.63"
"1293478172000","18.65"
"1293478404000","18.63"
"1293478869000","18.65"
"1293479334000","18.63"
"1293482822000","18.65"
"1293483054000","18.63"
"1293483752000","18.65"
"1293483984000","18.63"
"1293484914000","18.65"
"1293485147000","18.63"
"1293485379000","18.65"
"1293485612000","18.63"
"1293486077000","18.65"
"1293487007000","18.63"
"1293487239000","18.65"
"1293487704000","18.63"
"1293487937000","18.65"
"1293488169000","18.63"
"1293488634000","18.65"
"1293488867000","18.63"
"1293489564000","18.65"
"1293489797000","18.63"
"1293490494000","18.65"
"1293490727000","18.63"
"1293497934000","18.65"
"1293498167000","18.63"
"1293499329000","18.65"
"1293499562000","18.63"
"1293499794000","18.65"
"1293500027000","18.63"
"1293500724000","18.65"
"1293500957000","18.63"
"1293502817000","18.65"
"1293503049000","18.63"
"1293504909000","18.65"
"1293505142000","18.63"
"1293506072000","18.65"
"1293506304000","18.63"
"1293507002000","18.65"
"1293507234000","18.63"
"1293510024000","18.61"
"1293510257000","18.63"
"1293521184000","18.65"
"1293521417000","18.63"
"1293522114000","18.65"
"1293522347000","18.63"
"1293524904000","18.65"
"1293525137000","18.63"
"1293528159000","18.65"
"1293528392000","18.63"
"1293531182000","18.65"
"1293531414000","18.63"
"1293531879000","18.65"
"1293532112000","18.63"
"1293532577000","18.65"
"1293532809000","18.63"
"1293535134000","18.65"
"1293535367000","18.63"
"1293535599000","18.65"
"1293535832000","18.63"
"1293536529000","18.65"
"1293536762000","18.63"
"1293537227000","18.65"
"1293537459000","18.63"
"1293537692000","18.65"
"1293537924000","18.63"
"1293538622000","18.65"
"1293538854000","18.63"
"1293539552000","18.65"
"1293539784000","18.63"
"1293541412000","18.65"
"1293541877000","18.63"
"1293544899000","18.65"
"1293545132000","18.63"
"1293545597000","18.65"
"1293545829000","18.63"
"1293546294000","18.65"
"1293546527000","18.63"
"1293547224000","18.65"
"1293547689000","18.63"
"1293548387000","18.65"
"1293548619000","18.63"
"1293548852000","18.65"
"1293549317000","18.63"
"1293550014000","18.65"
"1293550247000","18.63"
"1293550479000","18.65"
"1293551642000","18.63"
"1293552107000","18.65"
"1293553037000","18.63"
"1293553502000","18.65"
"1293553967000","18.63"
"1293554432000","18.65"
"1293554664000","18.63"
"1293556292000","18.65"
"1293556524000","18.63"
"1293556757000","18.65"
"1293556989000","18.63"
"1293557222000","18.65"
"1293557919000","18.63"
"1293558384000","18.65"
"1293558849000","18.63"
"1293559314000","18.65"
"1293560709000","18.63"
"1293561174000","18.65"
"1293561872000","18.63"
"1293562104000","18.65"
"1293562337000","18.63"
"1293562569000","18.65"
"1293563034000","18.63"
"1293563732000","18.65"
"1293563964000","18.63"
"1293564197000","18.65"
"1293564429000","18.63"
"1293564662000","18.65"
"1293565359000","18.63"
"1293568382000","18.65"
"1293568614000","18.63"
"1293569777000","18.65"
"1293570009000","18.63"
"1293573962000","18.61"
"1293574194000","18.65"
"1293574427000","18.63"
"1293576287000","18.65"
"1293576519000","18.63"
"1293579542000","18.65"
"1293579774000","18.63"
"1293580239000","18.65"
"1293580472000","18.63"
"1293580704000","18.65"
"1293580937000","18.63"
"1293584424000","18.65"
"1293584657000","18.63"
"1293586749000","18.65"
"1293586982000","18.63"
"1293588144000","18.65"
"1293588377000","18.63"
"1293591167000","18.65"
"1293591399000","18.63"
"1293592794000","18.65"
"1293593027000","18.63"
"1293593724000","18.65"
"1293593957000","18.63"
"1293595817000","18.65"
"1293596282000","18.63"
"1293597212000","18.65"
"1293597444000","18.63"
"1293598142000","18.65"
"1293598374000","18.63"
"1293599537000","18.65"
"1293599769000","18.63"
"1293602559000","18.65"
"1293602792000","18.63"
"1293606047000","18.65"
"1293606279000","18.63"
"1293606512000","18.65"
"1293606744000","18.63"
"1293613022000","18.65"
"1293613254000","18.63"
"1293613487000","18.65"
"1293613719000","18.63"
"1293614649000","18.65"
"1293614882000","18.63"
"1293615812000","18.65"
"1293616044000","18.63"
"1293620927000","18.65"
"1293621159000","18.63"
"1293621624000","18.65"
"1293621857000","18.63"
"1293622787000","18.61"
"1293623019000","18.63"
"1293626042000","18.65"
"1293626274000","18.63"
"1293627902000","18.65"
"1293628367000","18.63"
"1293629529000","18.65"
"1293629762000","18.63"
"1293631622000","18.65"
"1293631854000","18.63"
"1293633017000","18.65"
"1293633482000","18.63"
"1293636504000","18.65"
"1293636737000","18.63"
"1293638597000","18.65"
"1293638829000","18.63"
"1293639294000","18.65"
"1293639527000","18.63"
"1293641154000","18.65"
"1293641387000","18.63"
"1293642317000","18.65"
"1293642549000","18.63"
"1293642782000","18.65"
"1293643014000","18.63"
"1293651152000","18.61"
"1293651384000","18.63"
"1293653477000","18.61"
"1293653709000","18.63"
"1293657197000","18.65"
"1293657429000","18.63"
"1293657894000","18.61"
"1293658127000","18.63"
"1293659754000","18.61"
"1293659987000","18.63"
"1293660452000","18.61"
"1293660684000","18.63"
"1293662777000","18.61"
"1293663242000","18.63"
"1293664404000","18.61"
"1293664637000","18.63"
"1293665102000","18.61"
"1293665334000","18.63"
"1293669054000","18.61"
"1293669752000","18.63"
"1293671612000","18.61"
"1293671844000","18.63"
"1293672077000","18.61"
"1293672309000","18.63"
"1293672774000","18.61"
"1293673007000","18.63"
"1293678587000","18.61"
"1293678819000","18.63"
"1293679749000","18.61"
"1293679982000","18.63"
"1293680447000","18.61"
"1293680679000","18.63"
"1293681609000","18.61"
"1293682307000","18.63"
"1293683004000","18.61"
"1293683237000","18.63"
"1293683934000","18.61"
"1293684167000","18.63"
"1293684632000","18.61"
"1293685794000","18.63"
"1293686027000","18.61"
"1293686259000","18.63"
"1293686724000","18.61"
"1293687422000","18.63"
"1293687654000","18.61"
"1293688119000","18.63"
"1293688352000","18.61"
"1293688584000","18.63"
"1293689747000","18.61"
"1293689979000","18.63"
"1293690909000","18.61"
"1293691142000","18.63"
"1293697187000","18.61"
"1293697419000","18.63"
"1293697884000","18.61"
"1293698117000","18.63"
"1293698349000","18.61"
"1293698582000","18.63"
"1293699977000","18.61"
"1293700209000","18.63"
"1293700442000","18.61"
"1293700907000","18.63"
"1293701139000","18.61"
"1293701604000","18.63"
"1293701837000","18.61"
"1293702302000","18.63"
"1293702534000","18.61"
"1293702767000","18.63"
"1293703232000","18.61"
"1293703464000","18.63"
"1293703697000","18.61"
"1293704162000","18.63"
"1293704394000","18.61"
"1293705557000","18.63"
"1293706022000","18.61"
"1293706487000","18.63"
"1293706719000","18.61"
"1293707417000","18.63"
"1293707649000","18.61"
"1293707882000","18.63"
"1293708579000","18.61"
"1293708812000","18.63"
"1293709044000","18.61"
"1293710439000","18.63"
"1293710672000","18.61"
"1293710904000","18.63"
"1293711137000","18.61"
"1293711602000","18.63"
"1293712067000","18.61"
