"Monitor PT1000 Plus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1315403726000","16.37"
"1315403729000","16.34"
"1315403731000","16.37"
"1315403824000","16.34"
"1315403826000","16.37"
"1315403856000","16.39"
"1315403861000","16.37"
"1315403874000","16.39"
"1315403876000","16.37"
"1315403949000","16.39"
"1315403951000","16.37"
"1315403994000","16.39"
"1315403996000","16.37"
"1315404001000","16.39"
"1315404004000","16.37"
"1315404059000","16.39"
"1315404061000","16.37"
"1315404179000","16.39"
"1315404181000","16.37"
"1315404204000","16.39"
"1315404206000","16.37"
"1315404211000","16.39"
"1315404214000","16.37"
"1315404314000","16.34"
"1315404316000","16.37"
"1315404374000","16.39"
"1315404376000","16.37"
"1315404379000","16.39"
"1315404384000","16.37"
"1315404419000","16.39"
"1315404424000","16.37"
"1315404454000","16.39"
"1315404456000","16.37"
"1315404511000","16.39"
"1315404514000","16.37"
"1315404516000","16.39"
"1315404524000","16.37"
"1315404566000","16.39"
"1315404569000","16.37"
"1315404574000","16.39"
"1315404576000","16.37"
"1315404579000","16.39"
"1315404581000","16.37"
"1315404641000","16.39"
"1315404644000","16.37"
"1315404664000","16.39"
"1315404666000","16.37"
"1315404686000","16.39"
"1315404689000","16.37"
"1315404694000","16.39"
"1315404696000","16.37"
"1315404751000","16.39"
"1315404754000","16.37"
"1315404759000","16.39"
"1315404761000","16.37"
"1315404776000","16.39"
"1315404779000","16.37"
"1315404794000","16.39"
"1315404801000","16.37"
"1315404809000","16.39"
"1315404811000","16.37"
"1315404819000","16.39"
"1315404821000","16.37"
"1315404829000","16.39"
"1315404831000","16.37"
"1315404889000","16.34"
"1315404891000","16.37"
"1315404899000","16.34"
"1315404901000","16.37"
"1315404959000","16.39"
"1315404961000","16.37"
"1315404989000","16.39"
"1315404991000","16.37"
"1315405024000","16.39"
"1315405034000","16.37"
"1315405039000","16.39"
"1315405041000","16.37"
"1315405046000","16.39"
"1315405049000","16.37"
"1315405054000","16.39"
"1315405059000","16.37"
"1315405114000","16.39"
"1315405119000","16.37"
"1315405131000","16.39"
"1315405134000","16.37"
"1315405144000","16.39"
"1315405149000","16.37"
"1315405174000","16.39"
"1315405176000","16.37"
"1315405191000","16.39"
"1315405194000","16.37"
"1315405229000","16.39"
"1315405231000","16.37"
"1315405234000","16.39"
"1315405236000","16.37"
"1315405306000","16.34"
"1315405309000","16.37"
"1315405411000","16.34"
"1315405424000","16.37"
"1315405436000","16.34"
"1315405444000","16.37"
"1315405451000","16.34"
"1315405454000","16.37"
"1315405459000","16.34"
"1315405461000","16.37"
"1315405469000","16.34"
"1315405474000","16.37"
"1315405479000","16.34"
"1315405484000","16.37"
"1315405499000","16.34"
"1315405501000","16.37"
"1315405504000","16.34"
"1315405506000","16.37"
"1315405509000","16.34"
"1315405511000","16.37"
"1315405514000","16.34"
"1315405516000","16.37"
"1315405524000","16.34"
"1315405529000","16.37"
"1315405531000","16.34"
"1315405536000","16.37"
"1315405581000","16.34"
"1315405584000","16.37"
"1315405596000","16.34"
"1315405604000","16.37"
"1315405611000","16.34"
"1315405614000","16.37"
"1315405616000","16.34"
"1315405619000","16.37"
"1315405636000","16.34"
"1315405641000","16.37"
"1315405704000","16.34"
"1315405706000","16.37"
"1315405729000","16.34"
"1315405731000","16.37"
"1315405736000","16.34"
"1315405741000","16.37"
"1315405744000","16.34"
"1315405746000","16.37"
"1315405754000","16.34"
"1315405759000","16.37"
"1315405766000","16.34"
"1315405769000","16.37"
"1315405776000","16.34"
"1315405781000","16.37"
"1315405789000","16.34"
"1315405791000","16.37"
"1315405801000","16.34"
"1315405804000","16.37"
"1315405824000","16.34"
"1315405826000","16.37"
"1315405854000","16.34"
"1315405856000","16.37"
"1315405874000","16.34"
"1315405876000","16.37"
"1315405881000","16.34"
"1315405884000","16.37"
"1315405994000","16.34"
"1315405999000","16.37"
"1315406096000","16.34"
"1315406099000","16.37"
"1315406134000","16.34"
"1315406139000","16.37"
"1315406164000","16.34"
"1315406166000","16.37"
"1315406171000","16.34"
"1315406176000","16.37"
"1315406211000","16.34"
"1315406214000","16.37"
"1315406219000","16.34"
"1315406221000","16.37"
"1315406314000","16.34"
"1315406316000","16.37"
"1315406364000","16.34"
"1315406366000","16.37"
"1315406369000","16.34"
"1315406374000","16.37"
"1315406376000","16.34"
"1315406379000","16.37"
"1315406384000","16.34"
"1315406386000","16.37"
"1315406416000","16.39"
"1315406419000","16.37"
"1315406756000","16.39"
"1315406759000","16.37"
"1315406879000","16.39"
"1315406884000","16.37"
"1315406891000","16.39"
"1315406894000","16.37"
"1315406901000","16.39"
"1315406904000","16.37"
"1315406909000","16.39"
"1315406911000","16.37"
"1315406916000","16.39"
"1315406919000","16.37"
"1315406936000","16.39"
"1315406941000","16.37"
"1315406976000","16.39"
"1315406979000","16.37"
"1315407059000","16.39"
"1315407064000","16.37"
"1315407166000","16.39"
"1315407169000","16.37"
"1315407176000","16.39"
"1315407179000","16.37"
"1315407181000","16.39"
"1315407186000","16.37"
"1315407199000","16.39"
"1315407206000","16.37"
"1315407224000","16.39"
"1315407226000","16.37"
"1315407271000","16.39"
"1315407274000","16.37"
"1315407284000","16.39"
"1315407286000","16.37"
"1315407301000","16.39"
"1315407306000","16.37"
"1315407311000","16.39"
"1315407316000","16.37"
"1315407326000","16.39"
"1315407329000","16.37"
"1315407336000","16.39"
"1315407346000","16.37"
"1315407359000","16.39"
"1315407369000","16.37"
"1315407374000","16.39"
"1315407376000","16.37"
"1315407381000","16.39"
"1315407384000","16.37"
"1315407389000","16.39"
"1315407394000","16.37"
"1315407404000","16.39"
"1315407406000","16.37"
"1315407409000","16.39"
"1315407411000","16.37"
"1315407414000","16.39"
"1315407416000","16.37"
"1315407429000","16.39"
"1315407431000","16.37"
"1315407486000","16.39"
"1315407489000","16.37"
"1315407491000","16.39"
"1315407504000","16.37"
"1315407509000","16.39"
"1315407514000","16.37"
"1315407516000","16.39"
"1315407519000","16.37"
"1315407521000","16.39"
"1315407529000","16.37"
"1315407531000","16.39"
"1315407539000","16.37"
"1315407541000","16.39"
"1315407549000","16.37"
"1315407554000","16.39"
"1315407559000","16.37"
"1315407566000","16.39"
"1315407571000","16.37"
"1315407579000","16.39"
"1315407581000","16.37"
"1315407589000","16.39"
"1315407594000","16.37"
"1315407601000","16.39"
"1315407611000","16.37"
"1315407614000","16.39"
"1315407619000","16.37"
"1315407626000","16.39"
"1315407629000","16.37"
"1315407631000","16.39"
"1315407649000","16.37"
"1315407656000","16.39"
"1315407659000","16.37"
"1315407671000","16.39"
"1315407674000","16.37"
"1315407679000","16.39"
"1315407689000","16.37"
"1315407694000","16.39"
"1315407701000","16.37"
"1315407704000","16.39"
"1315407706000","16.37"
"1315407709000","16.39"
"1315407711000","16.37"
"1315407714000","16.39"
"1315407719000","16.37"
"1315407724000","16.39"
"1315407729000","16.37"
"1315407734000","16.39"
"1315407736000","16.37"
"1315407739000","16.39"
"1315407744000","16.37"
"1315407749000","16.39"
"1315407756000","16.37"
"1315407761000","16.39"
"1315407771000","16.37"
"1315407774000","16.39"
"1315407786000","16.37"
"1315407794000","16.39"
"1315407796000","16.37"
"1315407801000","16.39"
"1315407811000","16.37"
"1315407814000","16.39"
"1315407821000","16.37"
"1315407824000","16.39"
"1315407826000","16.37"
"1315407829000","16.39"
"1315407831000","16.37"
"1315407834000","16.39"
"1315407836000","16.37"
"1315407841000","16.39"
"1315407844000","16.37"
"1315407846000","16.39"
"1315407849000","16.37"
"1315407851000","16.39"
"1315407856000","16.37"
"1315407859000","16.39"
"1315407861000","16.37"
"1315407871000","16.39"
"1315407874000","16.37"
"1315407876000","16.39"
"1315407879000","16.37"
"1315407896000","16.39"
"1315407899000","16.37"
"1315407911000","16.39"
"1315407914000","16.37"
"1315407969000","16.39"
"1315407971000","16.37"
"1315407984000","16.39"
"1315407986000","16.37"
"1315408006000","16.39"
"1315408011000","16.37"
"1315408021000","16.39"
"1315408024000","16.37"
"1315408036000","16.39"
"1315408041000","16.37"
"1315408046000","16.39"
"1315408049000","16.37"
"1315408054000","16.39"
"1315408064000","16.37"
"1315408066000","16.39"
"1315408069000","16.37"
"1315408074000","16.39"
"1315408076000","16.37"
"1315408081000","16.39"
"1315408084000","16.37"
"1315408086000","16.39"
"1315408089000","16.37"
"1315408091000","16.39"
"1315408094000","16.37"
"1315408099000","16.39"
"1315408101000","16.37"
"1315408104000","16.39"
"1315408114000","16.37"
"1315408116000","16.39"
"1315408126000","16.37"
"1315408129000","16.39"
"1315408146000","16.37"
"1315408149000","16.39"
"1315408151000","16.37"
"1315408154000","16.39"
"1315408159000","16.37"
"1315408166000","16.39"
"1315408171000","16.37"
"1315408179000","16.39"
"1315408189000","16.37"
"1315408191000","16.39"
"1315408201000","16.37"
"1315408204000","16.39"
"1315408214000","16.37"
"1315408216000","16.39"
"1315408229000","16.37"
"1315408231000","16.39"
"1315408299000","16.37"
"1315408301000","16.39"
"1315408324000","16.37"
"1315408326000","16.39"
"1315408356000","16.37"
"1315408374000","16.39"
"1315408376000","16.37"
"1315408384000","16.39"
"1315408386000","16.37"
"1315408389000","16.39"
"1315408391000","16.37"
"1315408401000","16.39"
"1315408404000","16.37"
"1315408406000","16.39"
"1315408409000","16.37"
"1315408411000","16.39"
"1315408414000","16.37"
"1315408449000","16.39"
"1315408469000","16.37"
"1315408476000","16.39"
"1315408481000","16.37"
"1315408484000","16.39"
"1315408486000","16.37"
"1315408496000","16.39"
"1315408501000","16.37"
"1315408509000","16.39"
"1315408511000","16.37"
"1315408514000","16.39"
"1315408519000","16.37"
"1315408529000","16.39"
"1315408534000","16.37"
"1315408536000","16.39"
"1315408539000","16.37"
"1315408549000","16.39"
"1315408551000","16.37"
"1315408556000","16.39"
"1315408564000","16.37"
"1315408569000","16.39"
"1315408576000","16.37"
"1315408581000","16.39"
"1315408586000","16.37"
"1315408599000","16.39"
"1315408604000","16.37"
"1315408606000","16.39"
"1315408611000","16.37"
"1315408631000","16.39"
"1315408634000","16.37"
"1315408641000","16.39"
"1315408644000","16.37"
"1315408646000","16.39"
"1315408651000","16.37"
"1315408656000","16.39"
"1315408666000","16.37"
"1315408671000","16.39"
"1315408674000","16.37"
"1315408676000","16.39"
"1315408684000","16.37"
"1315408686000","16.39"
"1315408704000","16.37"
"1315408706000","16.39"
"1315408719000","16.37"
"1315408721000","16.39"
"1315408726000","16.37"
"1315408736000","16.39"
"1315408746000","16.37"
"1315408749000","16.39"
"1315408754000","16.37"
"1315408756000","16.39"
"1315408759000","16.37"
"1315408766000","16.39"
"1315408769000","16.37"
"1315408774000","16.39"
"1315408776000","16.37"
"1315408781000","16.39"
"1315408784000","16.37"
"1315408786000","16.39"
"1315408789000","16.37"
"1315408794000","16.39"
"1315408799000","16.37"
"1315408804000","16.39"
"1315408809000","16.37"
"1315408811000","16.39"
"1315408814000","16.37"
"1315408844000","16.39"
"1315408846000","16.37"
"1315408849000","16.39"
"1315408859000","16.37"
"1315408861000","16.39"
"1315408864000","16.37"
"1315408866000","16.39"
"1315408874000","16.37"
"1315408876000","16.39"
"1315408884000","16.37"
"1315408886000","16.39"
"1315408889000","16.37"
"1315408891000","16.39"
"1315408894000","16.37"
"1315408906000","16.39"
"1315408909000","16.37"
"1315408914000","16.39"
"1315408916000","16.37"
"1315408919000","16.39"
"1315408921000","16.37"
"1315409014000","16.39"
"1315409016000","16.37"
"1315409029000","16.39"
"1315409031000","16.37"
"1315409059000","16.39"
"1315409061000","16.37"
"1315409086000","16.39"
"1315409091000","16.37"
"1315409094000","16.39"
"1315409096000","16.37"
"1315409106000","16.39"
"1315409109000","16.37"
"1315409126000","16.39"
"1315409129000","16.37"
"1315409139000","16.39"
"1315409141000","16.37"
"1315409154000","16.39"
"1315409159000","16.37"
"1315409216000","16.39"
"1315409224000","16.37"
"1315409244000","16.39"
"1315409246000","16.37"
"1315409279000","16.39"
"1315409284000","16.37"
"1315409316000","16.39"
"1315409319000","16.37"
"1315409321000","16.39"
"1315409324000","16.37"
"1315409334000","16.39"
"1315409336000","16.37"
"1315409356000","16.39"
"1315409361000","16.37"
"1315409366000","16.39"
"1315409391000","16.37"
"1315409396000","16.39"
"1315409406000","16.37"
"1315409409000","16.39"
"1315409439000","16.37"
"1315409441000","16.39"
"1315409446000","16.37"
"1315409449000","16.39"
"1315409454000","16.37"
"1315409456000","16.39"
"1315409464000","16.37"
"1315409466000","16.39"
"1315409469000","16.37"
"1315409471000","16.39"
"1315409504000","16.37"
"1315409509000","16.39"
"1315409514000","16.37"
"1315409516000","16.39"
"1315409531000","16.37"
"1315409534000","16.39"
"1315409544000","16.37"
"1315409546000","16.39"
"1315409644000","16.37"
"1315409646000","16.39"
"1315409671000","16.37"
"1315409674000","16.39"
"1315409719000","16.37"
"1315409721000","16.39"
"1315409726000","16.37"
"1315409729000","16.39"
"1315409739000","16.37"
"1315409749000","16.39"
"1315409751000","16.37"
"1315409754000","16.39"
"1315409756000","16.37"
"1315409764000","16.39"
"1315409766000","16.37"
"1315409769000","16.39"
"1315409794000","16.37"
"1315409796000","16.39"
"1315409801000","16.37"
"1315409804000","16.39"
"1315409806000","16.37"
"1315409809000","16.39"
"1315409826000","16.37"
"1315409831000","16.39"
"1315409834000","16.37"
"1315409836000","16.39"
"1315409841000","16.37"
"1315409844000","16.39"
"1315409886000","16.37"
"1315409889000","16.39"
"1315409891000","16.37"
"1315409894000","16.39"
"1315409901000","16.37"
"1315409904000","16.39"
"1315409909000","16.37"
"1315409911000","16.39"
"1315410224000","16.41"
"1315410226000","16.39"
"1315410239000","16.41"
"1315410241000","16.39"
"1315410244000","16.41"
"1315410246000","16.39"
"1315410466000","16.37"
"1315410469000","16.39"
"1315410616000","16.41"
"1315410619000","16.39"
"1315410634000","16.41"
"1315410636000","16.39"
"1315410676000","16.41"
"1315410681000","16.39"
"1315410699000","16.41"
"1315410704000","16.39"
"1315410706000","16.41"
"1315410711000","16.39"
"1315410719000","16.41"
"1315410724000","16.39"
"1315410729000","16.41"
"1315410731000","16.39"
"1315410736000","16.41"
"1315410739000","16.39"
"1315410746000","16.41"
"1315410749000","16.39"
"1315410764000","16.41"
"1315410784000","16.39"
"1315410786000","16.41"
"1315410789000","16.39"
"1315410794000","16.41"
"1315410799000","16.39"
"1315410801000","16.41"
"1315410806000","16.39"
"1315410974000","16.41"
"1315410976000","16.39"
"1315410991000","16.41"
"1315410996000","16.39"
"1315410999000","16.41"
"1315411006000","16.39"
"1315411019000","16.41"
"1315411021000","16.39"
"1315411024000","16.41"
"1315411026000","16.39"
"1315411029000","16.41"
"1315411031000","16.39"
"1315411046000","16.41"
"1315411051000","16.39"
"1315411061000","16.41"
"1315411064000","16.39"
"1315411074000","16.41"
"1315411076000","16.39"
"1315411091000","16.41"
"1315411106000","16.39"
"1315411109000","16.41"
"1315411111000","16.39"
"1315411114000","16.41"
"1315411116000","16.39"
"1315411119000","16.41"
"1315411124000","16.39"
"1315411144000","16.41"
"1315411149000","16.39"
"1315411184000","16.41"
"1315411186000","16.39"
"1315411249000","16.41"
"1315411251000","16.39"
"1315411264000","16.41"
"1315411266000","16.39"
"1315411271000","16.41"
"1315411274000","16.39"
"1315411286000","16.41"
"1315411291000","16.39"
"1315411301000","16.41"
"1315411306000","16.39"
"1315411309000","16.41"
"1315411311000","16.39"
"1315411319000","16.41"
"1315411334000","16.39"
"1315411341000","16.41"
"1315411346000","16.39"
"1315411351000","16.41"
"1315411361000","16.39"
"1315411364000","16.41"
"1315411369000","16.39"
"1315411371000","16.41"
"1315411401000","16.39"
"1315411404000","16.41"
"1315411409000","16.39"
"1315411411000","16.41"
"1315411414000","16.39"
"1315411416000","16.41"
"1315411419000","16.39"
"1315411421000","16.41"
"1315411424000","16.39"
"1315411426000","16.41"
"1315411431000","16.39"
"1315411439000","16.41"
"1315411446000","16.39"
"1315411449000","16.41"
"1315411454000","16.39"
"1315411456000","16.41"
"1315411461000","16.39"
"1315411466000","16.41"
"1315411471000","16.39"
"1315411476000","16.41"
"1315411479000","16.39"
"1315411486000","16.41"
"1315411489000","16.39"
"1315411494000","16.41"
"1315411496000","16.39"
"1315411506000","16.41"
"1315411524000","16.39"
"1315411529000","16.41"
"1315411531000","16.39"
"1315411536000","16.41"
"1315411544000","16.39"
"1315411549000","16.41"
"1315411556000","16.39"
"1315411559000","16.41"
"1315411569000","16.39"
"1315411574000","16.41"
"1315411584000","16.39"
"1315411586000","16.41"
"1315411589000","16.39"
"1315411594000","16.41"
"1315411596000","16.39"
"1315411599000","16.41"
"1315411604000","16.39"
"1315411606000","16.41"
"1315411609000","16.39"
"1315411619000","16.41"
"1315411626000","16.39"
"1315411629000","16.41"
"1315411656000","16.39"
"1315411664000","16.41"
"1315411669000","16.39"
"1315411759000","16.41"
"1315411761000","16.39"
"1315411831000","16.41"
"1315411834000","16.39"
"1315411839000","16.41"
"1315411846000","16.39"
"1315411894000","16.41"
"1315411896000","16.39"
"1315411926000","16.41"
"1315411929000","16.39"
"1315411931000","16.41"
"1315411939000","16.39"
"1315411964000","16.41"
"1315411966000","16.39"
"1315412039000","16.37"
"1315412041000","16.39"
"1315412044000","16.37"
"1315412046000","16.39"
"1315412049000","16.37"
"1315412054000","16.39"
"1315412056000","16.37"
"1315412059000","16.39"
"1315412061000","16.37"
"1315412064000","16.39"
"1315412066000","16.37"
"1315412111000","16.39"
"1315412114000","16.37"
"1315412116000","16.39"
"1315412119000","16.37"
"1315412126000","16.39"
"1315412134000","16.37"
"1315412136000","16.39"
"1315412139000","16.37"
"1315412144000","16.39"
"1315412146000","16.37"
"1315412149000","16.39"
"1315412154000","16.37"
"1315412156000","16.39"
"1315412159000","16.37"
"1315412166000","16.39"
"1315412169000","16.37"
"1315412174000","16.39"
"1315412176000","16.37"
"1315412189000","16.39"
"1315412194000","16.37"
"1315412196000","16.39"
"1315412199000","16.37"
"1315412226000","16.39"
"1315412261000","16.37"
"1315412264000","16.39"
"1315412274000","16.37"
"1315412281000","16.39"
"1315412291000","16.37"
"1315412339000","16.39"
"1315412344000","16.37"
"1315412346000","16.39"
"1315412349000","16.37"
"1315412351000","16.39"
"1315412354000","16.37"
"1315412356000","16.39"
"1315412374000","16.37"
"1315412376000","16.39"
"1315412381000","16.37"
"1315412384000","16.39"
"1315412386000","16.37"
"1315412389000","16.39"
"1315412391000","16.37"
"1315412394000","16.39"
"1315412404000","16.37"
"1315412409000","16.39"
"1315412416000","16.37"
"1315412419000","16.39"
"1315412426000","16.37"
"1315412429000","16.39"
"1315412436000","16.37"
"1315412439000","16.39"
"1315412441000","16.37"
"1315412451000","16.39"
"1315412456000","16.37"
"1315412459000","16.39"
"1315412461000","16.37"
"1315412464000","16.39"
"1315412469000","16.37"
"1315412471000","16.39"
"1315412476000","16.37"
"1315412481000","16.39"
"1315412486000","16.37"
"1315412496000","16.39"
"1315412511000","16.37"
"1315412514000","16.39"
"1315412564000","16.37"
"1315412569000","16.39"
"1315412574000","16.37"
"1315412579000","16.39"
"1315412581000","16.37"
"1315412584000","16.39"
"1315412586000","16.37"
"1315412589000","16.39"
"1315412601000","16.37"
"1315412604000","16.39"
"1315412606000","16.37"
"1315412611000","16.39"
"1315412616000","16.37"
"1315412619000","16.39"
"1315412621000","16.37"
"1315412624000","16.39"
"1315412639000","16.37"
"1315412641000","16.39"
"1315412664000","16.37"
"1315412666000","16.39"
"1315412674000","16.37"
"1315412676000","16.39"
"1315412679000","16.37"
"1315412681000","16.39"
"1315412731000","16.37"
"1315412734000","16.39"
"1315412739000","16.37"
"1315412741000","16.39"
"1315412811000","16.37"
"1315412814000","16.39"
"1315413046000","16.41"
"1315413049000","16.39"
"1315413051000","16.41"
"1315413054000","16.39"
"1315413121000","16.41"
"1315413124000","16.39"
"1315413154000","16.41"
"1315413156000","16.39"
"1315413271000","16.41"
"1315413274000","16.39"
"1315413301000","16.41"
"1315413304000","16.39"
"1315413334000","16.37"
"1315413336000","16.39"
"1315413421000","16.41"
"1315413424000","16.39"
"1315413484000","16.41"
"1315413486000","16.39"
"1315413489000","16.41"
"1315413496000","16.39"
"1315413499000","16.41"
"1315413501000","16.39"
"1315413519000","16.41"
"1315413521000","16.39"
"1315413534000","16.41"
"1315413536000","16.39"
"1315413551000","16.41"
"1315413554000","16.39"
"1315413604000","16.41"
"1315413606000","16.39"
"1315413624000","16.41"
"1315413629000","16.39"
"1315413636000","16.41"
"1315413639000","16.39"
"1315413641000","16.41"
"1315413644000","16.39"
"1315413646000","16.41"
"1315413649000","16.39"
"1315413656000","16.41"
"1315413664000","16.39"
"1315413666000","16.41"
"1315413671000","16.39"
"1315413676000","16.41"
"1315413686000","16.39"
"1315413689000","16.41"
"1315413691000","16.39"
"1315413694000","16.41"
"1315413696000","16.39"
"1315413699000","16.41"
"1315413704000","16.39"
"1315413709000","16.41"
"1315413724000","16.39"
"1315413746000","16.41"
"1315413749000","16.39"
"1315413761000","16.41"
"1315413764000","16.39"
"1315413776000","16.41"
"1315413779000","16.39"
"1315413781000","16.41"
"1315413789000","16.39"
"1315413791000","16.41"
"1315413794000","16.39"
"1315413796000","16.41"
"1315413799000","16.39"
"1315413801000","16.41"
"1315413804000","16.39"
"1315413806000","16.41"
"1315413809000","16.39"
"1315413814000","16.41"
"1315413816000","16.39"
"1315413829000","16.41"
"1315413831000","16.39"
"1315413849000","16.41"
"1315413851000","16.39"
"1315413886000","16.41"
"1315413889000","16.39"
"1315413891000","16.41"
"1315413894000","16.39"
"1315413946000","16.41"
"1315413949000","16.39"
"1315413951000","16.41"
"1315413954000","16.39"
"1315413956000","16.41"
"1315413959000","16.39"
"1315413961000","16.41"
"1315413964000","16.39"
"1315413979000","16.41"
"1315413984000","16.39"
"1315413989000","16.41"
"1315413991000","16.39"
"1315414126000","16.41"
"1315414129000","16.39"
"1315414134000","16.41"
"1315414136000","16.39"
"1315414151000","16.41"
"1315414154000","16.39"
"1315414189000","16.41"
"1315414191000","16.39"
"1315414206000","16.41"
"1315414211000","16.39"
"1315414279000","16.41"
"1315414281000","16.39"
"1315414559000","16.41"
"1315414561000","16.39"
"1315414624000","16.41"
"1315414626000","16.39"
"1315414631000","16.41"
"1315414636000","16.39"
"1315414641000","16.41"
"1315414644000","16.39"
"1315414646000","16.41"
"1315414654000","16.39"
"1315414664000","16.41"
"1315414666000","16.39"
"1315414674000","16.41"
"1315414676000","16.39"
"1315414719000","16.41"
"1315414729000","16.39"
"1315414731000","16.41"
"1315414739000","16.39"
"1315414741000","16.41"
"1315414749000","16.39"
"1315414751000","16.41"
"1315414754000","16.39"
"1315414761000","16.41"
"1315414764000","16.39"
"1315414779000","16.41"
"1315414781000","16.39"
"1315414784000","16.41"
"1315414786000","16.39"
"1315414789000","16.41"
"1315414794000","16.39"
"1315414801000","16.41"
"1315414806000","16.39"
"1315414814000","16.41"
"1315414816000","16.39"
"1315414819000","16.41"
"1315414821000","16.39"
"1315414826000","16.41"
"1315414829000","16.39"
"1315414834000","16.41"
"1315414839000","16.39"
"1315414841000","16.41"
"1315414844000","16.39"
"1315414851000","16.41"
"1315414859000","16.39"
"1315414866000","16.41"
"1315414869000","16.39"
"1315414874000","16.41"
"1315414876000","16.39"
"1315414879000","16.41"
"1315414881000","16.39"
"1315414886000","16.41"
"1315414889000","16.39"
"1315414891000","16.41"
"1315414899000","16.39"
"1315414901000","16.41"
"1315414926000","16.39"
"1315414929000","16.41"
"1315414931000","16.39"
"1315414939000","16.41"
"1315414941000","16.39"
"1315414946000","16.41"
"1315414949000","16.39"
"1315414961000","16.41"
"1315414966000","16.39"
"1315414971000","16.41"
"1315414974000","16.39"
"1315414979000","16.41"
"1315414981000","16.39"
"1315414996000","16.37"
"1315414999000","16.39"
"1315415081000","16.41"
"1315415084000","16.39"
"1315415096000","16.41"
"1315415099000","16.39"
"1315415156000","16.41"
"1315415164000","16.39"
"1315415171000","16.41"
"1315415174000","16.39"
"1315415181000","16.41"
"1315415184000","16.39"
"1315415251000","16.41"
"1315415259000","16.39"
"1315415264000","16.41"
"1315415286000","16.39"
"1315415429000","16.41"
"1315415431000","16.39"
"1315415446000","16.41"
"1315415464000","16.39"
"1315415469000","16.41"
"1315415476000","16.39"
"1315415496000","16.41"
"1315415499000","16.39"
"1315415514000","16.41"
"1315415521000","16.39"
"1315415529000","16.41"
"1315415531000","16.39"
"1315415536000","16.41"
"1315415539000","16.39"
"1315415564000","16.41"
"1315415569000","16.39"
"1315415586000","16.41"
"1315415596000","16.39"
"1315415614000","16.41"
"1315415624000","16.39"
"1315415631000","16.41"
"1315415636000","16.39"
"1315415639000","16.41"
"1315415646000","16.39"
"1315415649000","16.41"
"1315415654000","16.39"
"1315415656000","16.41"
"1315415659000","16.39"
"1315415661000","16.41"
"1315415666000","16.39"
"1315415671000","16.41"
"1315415674000","16.39"
"1315415676000","16.41"
"1315415681000","16.39"
"1315415684000","16.41"
"1315415686000","16.39"
"1315415689000","16.41"
"1315415709000","16.39"
"1315415714000","16.41"
"1315415719000","16.39"
"1315415721000","16.41"
"1315415726000","16.39"
"1315415731000","16.41"
"1315415741000","16.39"
"1315415749000","16.41"
"1315415751000","16.39"
"1315415754000","16.41"
"1315415766000","16.39"
"1315415771000","16.41"
"1315415779000","16.39"
"1315415781000","16.41"
"1315415791000","16.39"
"1315415794000","16.41"
"1315415796000","16.39"
"1315415801000","16.41"
"1315415814000","16.39"
"1315415816000","16.41"
"1315415819000","16.39"
"1315415821000","16.41"
"1315415846000","16.39"
"1315415851000","16.41"
"1315415869000","16.39"
"1315415904000","16.41"
"1315415906000","16.39"
"1315415911000","16.41"
"1315415914000","16.39"
"1315415919000","16.41"
"1315415924000","16.39"
"1315415926000","16.41"
"1315415929000","16.39"
"1315415941000","16.41"
"1315415944000","16.39"
"1315415949000","16.41"
"1315415954000","16.39"
"1315415961000","16.41"
"1315415964000","16.39"
"1315415966000","16.41"
"1315415971000","16.39"
"1315415974000","16.41"
"1315415976000","16.39"
"1315415979000","16.41"
"1315415984000","16.39"
"1315415999000","16.41"
"1315416021000","16.39"
"1315416024000","16.41"
"1315416039000","16.39"
"1315416041000","16.41"
"1315416084000","16.39"
"1315416086000","16.41"
"1315416106000","16.39"
"1315416109000","16.41"
"1315416159000","16.39"
"1315416161000","16.41"
"1315416176000","16.39"
"1315416179000","16.41"
"1315416236000","16.39"
"1315416239000","16.41"
"1315416254000","16.39"
"1315416256000","16.41"
"1315416279000","16.39"
"1315416281000","16.41"
"1315416309000","16.39"
"1315416311000","16.41"
"1315416389000","16.39"
"1315416391000","16.41"
"1315416424000","16.39"
"1315416426000","16.41"
"1315416451000","16.43"
"1315416454000","16.41"
"1315416471000","16.39"
"1315416474000","16.41"
"1315416484000","16.39"
"1315416486000","16.41"
"1315416504000","16.39"
"1315416509000","16.41"
"1315416516000","16.39"
"1315416519000","16.41"
"1315416531000","16.39"
"1315416534000","16.41"
"1315416541000","16.39"
"1315416544000","16.41"
"1315416549000","16.39"
"1315416556000","16.41"
"1315416559000","16.39"
"1315416561000","16.41"
"1315416564000","16.39"
"1315416566000","16.41"
"1315416569000","16.39"
"1315416571000","16.41"
"1315416574000","16.39"
"1315416576000","16.41"
"1315416581000","16.39"
"1315416586000","16.41"
"1315416589000","16.39"
"1315416591000","16.41"
"1315416604000","16.39"
"1315416606000","16.41"
"1315416626000","16.39"
"1315416631000","16.41"
"1315416634000","16.39"
"1315416644000","16.41"
"1315416646000","16.39"
"1315416681000","16.41"
"1315416684000","16.39"
"1315416754000","16.41"
"1315416759000","16.39"
"1315416766000","16.41"
"1315416769000","16.39"
"1315416774000","16.41"
"1315416776000","16.39"
"1315416784000","16.41"
"1315416786000","16.39"
"1315416824000","16.41"
"1315416826000","16.39"
"1315416844000","16.37"
"1315416846000","16.39"
"1315417034000","16.37"
