20110902	1314943200	0.0	0.634675925926	0.356689814815	0.00862268518519	0.0	10.9062780829	0.999988425926	1
20110903	1315029600	0.0	0	0	0	1	10.9062780829	1	1
20110904	1315116000	0.0	0	0	0	1	10.9062780829	1	1
20110905	1315202400	0.0	0	0	0	1	10.9062780829	1	1
20110906	1315288800	0.0	0	0	0	1	10.9062780829	1	1
20110907	1315375200	15722.0	0.481863425926	0.131655092593	0.386458333333	0.0	12.2054298705	0.999976851852	1
20110908	1315461600	64154.0	0.573425925926	0.00163194444444	0.424884259259	0.0	14.2472894732	0.99994212963	1
20110909	1315548000	84517.0	0.63525462963	0.00197916666667	0.362673611111	0.0	13.9910358472	0.999907407407	1
20110910	1315634400	24389.0	0.497835648148	0.00231481481481	0.499791666667	0.0	14.1284876532	0.99994212963	1
20110911	1315720800	0.0	0.696145833333	0.000648148148148	0.303206018519	0.0	14.1043983789	1.0	1
20110912	1315807200	46550.0	0.373645833333	0.000856481481481	0.625474537037	0.0	14.0688250652	0.999976851852	1
20110913	1315893600	101073.0	0.675347222222	0.00152777777778	0.323078703704	0.0	14.1735752167	0.999953703704	1
20110914	1315980000	129074.0	0.766550925926	0.000543981481481	0.232905092593	0.0	14.2339023447	1.0	1
20110915	1316066400	61396.0	0.475393518519	0.00138888888889	0.523148148148	0.0	13.9097517665	0.999930555556	1
20110916	1316152800	65471.0	0.375011574074	0.22037037037	0.404560185185	0.0	11.0943956774	0.99994212963	1
20110917	1316239200	11075.0	0.945046296296	0.000150462962963	0.0548032407407	0.0	13.6433880768	1.0	1
20110918	1316325600	4156.0	0.543333333333	0.00114583333333	0.455497685185	0.0	13.8522213513	0.999976851852	1
20110919	1316412000	87095.0	0.476238425926	0.00226851851852	0.521446759259	0.0	13.8266352956	0.999953703704	1
20110920	1316498400	94453.0	0.475162037037	0.00099537037037	0.52380787037	0.0	13.8094436795	0.999965277778	1
20110921	1316584800	79058.0	0.613587962963	0.000856481481481	0.385520833333	0.0	13.9864985671	0.999965277778	1
20110922	1316671200	112593.0	0.52599537037	0.00149305555556	0.472465277778	0.0	13.8954395723	0.999953703704	1
20110923	1316757600	44656.0	0.587615740741	0.000856481481481	0.41150462963	0.0	13.5016707828	0.999976851852	1
20110924	1316844000	46026.0	0.548333333333	0.00204861111111	0.449548611111	0.0	13.7783884815	0.999930555556	1
20110925	1316930400	93295.0	0.632916666667	0.00135416666667	0.365671296296	0.0	13.8809406598	0.99994212963	1
20110926	1317016800	104408.0	0.597581018519	0.00207175925926	0.40025462963	0.0	13.7287298366	0.999907407407	1
20110927	1317103200	21555.0	0.445983796296	0.00142361111111	0.552569444444	0.0	13.7998049711	0.999976851852	1
20110928	1317189600	58581.0	0.467824074074	0.00099537037037	0.531122685185	0.0	13.6273854002	0.99994212963	1
20110929	1317276000	103007.0	0.818136574074	0.000648148148148	0.181180555556	0.0	13.8161013016	0.999965277778	1
20110930	1317362400	28350.0	0.106226851852	0.000520833333333	0.893229166667	0.0	13.4792544542	0.999976851852	1
20111001	1317448800	42883.0	0.628576388889	0.0110069444444	0.36037037037	0.0	13.5768850752	0.999953703704	1
20111002	1317535200	146576.0	0.861446759259	0.000694444444444	0.137835648148	0.0	13.7088400014	0.999976851852	1
20111003	1317621600	75974.0	0.714340277778	0.00142361111111	0.284212962963	0.0	13.80366362	0.999976851852	1
20111004	1317708000	130397.0	0.638252314815	0.00068287037037	0.361041666667	0.0	13.722629259	0.999976851852	1
20111005	1317794400	25095.0	0.999803240741	0.000185185185185	0.0	0.0	13.9839230952	0.999988425926	1
20111006	1317880800	0.0	0.346018518519	0.297407407407	0.356539351852	0.0	9.02406075301	0.999965277778	1
20111007	1317967200	1462.0	0.211990740741	0.0597222222222	0.728206018519	0.0	10.4563388495	0.999918981481	1
20111008	1318053600	124047.0	0.85306712963	0.000671296296296	0.14625	0.0	15.3900594956	0.999988425926	1
20111009	1318140000	89978.0	0.522210648148	0.00178240740741	0.475902777778	0.0	15.379073265	0.999895833333	1
20111010	1318226400	51542.0	0.5684375	0.00747685185185	0.4240625	0.0	12.9005271727	0.999976851852	1
20111011	1318312800	0.0	0.854409722222	0.000324074074074	0.14525462963	0.0	15.6895357855	0.999988425926	1
20111012	1318399200	112685.0	0.650740740741	0.00103009259259	0.348194444444	0.0	11.8618748635	0.999965277778	1
20111013	1318485600	151778.0	0.720868055556	0.000891203703704	0.278206018519	0.0	15.6749548612	0.999965277778	1
20111014	1318572000	28089.0	0.085474537037	0.000520833333333	0.913969907407	0.0	15.4047640907	0.999965277778	1
20111015	1318658400	108047.0	0.611331018519	0.00165509259259	0.386967592593	0.0	15.5376820025	0.999953703704	1
20111016	1318744800	148749.0	0.842118055556	0.0003125	0.157546296296	0.0	11.9803414404	0.999976851852	1
20111017	1318831200	97650.0	0.429918981481	0.00148148148148	0.568553240741	0.0	15.6234203405	0.999953703704	1
20111018	1318917600	2058.0	0	0	0	1	15.2388914419	1	1
20111019	1319004000	0.0	0	0	0	1	15.3867115837	1	1
20111020	1319090400	0.2956	0.0139351851852	0.000324074074074	0.985729166667	0.0	15.5441234877	0.999988425926	1
20111021	1319176800	0.796838	0.539976851852	0.00125	0.458726851852	0.0	15.7689403828	0.999953703704	1
20111022	1319263200	136800.0	0.687326388889	0.00107638888889	0.311550925926	0.0	15.7294670899	0.999953703704	1
